source_report_date,export_loaded_at_utc,Event Date,App Name,App Apple ID,Subscription Name,Subscription Apple ID,Subscription Group ID,Standard Subscription Duration,Subscription Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Price,Customer Currency,Developer Proceeds,Proceeds Currency,Preserved Pricing,Proceeds Reason,Client,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,434690445060062,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,595619140274419,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,441681213093283,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,420694402691075,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,217705264320231,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,595616118115132,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,665580518849360,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,616645371036774,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,252664955154103,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,595607944999594,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,490589886280398,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,616610265137701,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-15,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,532618884013162,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,441697782115998,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,483595399978343,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,238739265490511,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,490568574752279,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,511586855259951,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,672517942449621,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,553412890408772,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,588565295729693,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,434690598204179,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,483610634786337,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,525640498263869,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,161698003878028,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,511603244989258,Yes,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,259751350418597,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPad,TR,427599331300234,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,238736820569725,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,665597376800799,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,539513366758438,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,259748643161142,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,490593483130522,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,658528732318683,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,651560939391588,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,574641911076865,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,532630498728183,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,651549734836786,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,623588304876700,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,518470164505785,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,238739587145222,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,658519635182369,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,5.83,EUR, , , ,iPhone,FR,518490121931973,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,679494039658037,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,462650311361702,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,532630397088484,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,672523319107691,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,525651668655374,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,665594038534392,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,476570390697536,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,483593209691132,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,266678048860113,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,525654727377488,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,791480061754902,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,784484243815365,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,574621204473052,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,770506448154508,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,609640666804059,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,511599586529600,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,665584109933073,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,504613573610127,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,252669489086940,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,5.83,EUR, , , ,iPhone,BG,602642958119449,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,483607978436515,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPad,TR,567648023902332,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-17,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,434678810214868,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,5.78,EUR, , , ,iPhone,NL,497593319925305,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,553423834606379,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,273688823066220,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,693504745854111,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,455600730075003,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,245603694318929,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,616628789337052,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,637499870646774,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,784474800216494,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,679506038922230,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,777539058610274,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,161674416028701,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,644576707741311,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,441707447096967,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPad,TR,518458823931932,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-04,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,6.93,EUR, ,Rate After One Year, ,iPhone,IT,189712144693402,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-17,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,581596063142229,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,238720194568305,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,567650437016889,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,455575930484138,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,525631677834363,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,595613729152857,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,574647221767250,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,161679455401333,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,266701304188363,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,637491907880263,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,189723736501126,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,420682611390946,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,581587740177278,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,245599192032980,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,252663995452199,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,238714186275056,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,252668722005926,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,217732240442999,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,497572284014836,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,455584181591212,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,1687000301665394,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,217719462220577,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,623572909490477,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,777566112056309,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,434663803333300,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,658516504107485,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,623570214927249,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,602620421003470,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,784451995554306,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,259751336170895,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,644569953669245,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,784468450698858,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-07,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,245609560695823,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,476527359249629,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,266707806861218,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,420702232961124,,,,1
